hash,Task,Condition,Order,Start,End,Word,TaskText,ResponseStart,ResponseEnd,ResponseFlag,ResponseLatency,ResponseDuration,isHrValid,isScValid,fHr1,fHr2,fHr3,fHr4,fHr5,fHr6,fHr7,fSc1,fSc2,fSc3,fSc4,fSc5,fSc6
f0c0a,Arithmetic,Low,12,415,430,9,2+7,415.634888,416.395792,1,0.634887999999989,0.760903999999982,1,0,0.0779000000000111,0.704750000000004,0.0312672809361907,0.0265840983618775,0.0384589046680622,1.07051046639736,0.016730182704663,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,13,430,445,9,7+5*2-8,434.621261,435.164764,1,4.621261,0.543502999999987,1,0,0.0479000000000098,0.766249999999999,0.0198620240660395,0.0196940890334316,0.0339849124705248,1.04469646430954,-0.0012889036766433,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,14,445,460,0,0/7,446.034825,446.505861,1,1.03482500000001,0.47103599999997,1,0,0.0934999999999662,0.733499999999999,0.0360039680352757,0.0340252007446454,0.0442881755204787,0.958611481975979,0.033315031492776,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,15,460,475,1,3-2,460.673173,461.216676,1,0.67317300000002,0.543502999999987,1,0,0.0716000000000008,0.771142857142853,0.030547387075547,0.0304001096489364,0.0399819442325237,0.962563451776657,-0.0707546525557487,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,16,475,490,4,10-6,475.60139,476.434761,1,0.601389999999981,0.833371,1,0,0.0371999999999787,0.814624999999999,0.0145497913583376,0.0159597708540475,0.0194650132220504,1.0095590502621,-0.0104106986976063,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,17,490,505,8,5*3+2-9,490.985557,492.794884,0,0.985556999999972,1.80932700000005,1,0,0.112199999999984,0.701000000000001,0.0518541911792735,0.0314142824660445,0.0438023866012075,0.88124790338813,0.0197307987163427,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,18,505,520,6,5+1,505.602757,506.218727,1,0.602756999999997,0.615970000000004,1,0,0.094399999999996,0.747499999999995,0.037328656169611,0.0309999999999952,0.0401735723747679,0.963230466185153,-0.0441315978243411,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,19,520,535,1,2*9-7-10,522.958621,523.46589,1,2.95862099999999,0.507268999999951,1,0,0.122300000000007,0.764500000000012,0.0473829384604224,0.0291400558877639,0.0445060659689636,0.908268330733168,-0.0118958870220941,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,20,535,550,0,6/3-9+7,537.923071,538.430341,1,2.92307100000005,0.507269999999949,1,0,0.0673999999999069,0.792428571428575,0.0280526715474882,0.0346337985210935,0.0626881426363206,0.992148241206014,-0.0625615610148689,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,21,550,565,4,7-3,550.930911,551.43818,1,0.930911000000037,0.507268999999951,1,0,0.0468000000000529,0.810428571428572,0.0189196295141352,0.0134288247189721,0.0165143427821087,0.966453836019063,0.00629076027892319,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,22,565,580,7,1+6,565.67796,566.330163,1,0.677959999999985,0.652202999999986,1,0,0.0839000000000397,0.76600000000002,0.0329154761689412,0.0316588962897737,0.0399161486071422,0.994142531727944,-0.0484158224676708,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,23,580,595,1,9-3/1-5,582.635254,583.10629,1,2.63525400000003,0.471035999999913,1,0,0.0888000000000261,0.753874999999994,0.0321755785828938,0.0309076966836322,0.042897080703045,1.05765950187653,0.0183289427584798,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,24,595,610,0,3*0,595.932962,596.440231,1,0.932961999999975,0.507269000000065,1,0,0.15559999999997,0.809374999999989,0.0613582862025615,0.0504904517140503,0.0596444870741347,1.08669029970988,-0.0487805072725671,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,25,610,625,5,8-10/1+7,612.854023,613.325059,1,2.85402299999998,0.471036000000026,1,0,0.0489999999999896,0.773875000000004,0.0189090870067329,0.0208977100590623,0.0251550979630512,0.988118175979437,0.0208872836501136,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,26,625,640,8,10-2,625.861862,626.441599,1,0.861861999999974,0.579737000000023,1,0,0.0795000000000072,0.784999999999997,0.0308915152474772,0.0235129143845628,0.0280329959980015,1.05094709340299,-0.0125515255101754,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,27,640,655,3,6-3,640.89878,641.550983,1,0.898779999999988,0.652202999999986,1,0,0.164600000000019,0.691222222222223,0.06456542762534,0.0372474831364778,0.0496469398500331,0.875690235690221,0.0528364704846761,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,28,655,670,7,8-4+6/2,658.653212,659.088015,1,3.65321200000005,0.434802999999988,1,0,0.160299999999984,0.758375000000001,0.0660258336886966,0.0544465662042042,0.0664112743535965,1.01027170311463,0.103972673419404,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,29,670,685,5,2+7-1*4,673.581429,674.161166,1,3.58142899999996,0.579737000000023,1,0,0.154899999999918,0.705750000000009,0.0638899723855696,0.0473633372376548,0.0626783898021891,1.07268722466951,0.103922418879229,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,30,685,700,3,7+2-1*6,687.024071,687.313939,1,2.02407100000005,0.289867999999956,1,0,0.0687000000000353,0.732249999999993,0.0255496715103366,0.0218664779318389,0.0351097287764102,1.02769124264457,0.0339171327583163,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,31,700,715,1,9-8,700.64788,700.973982,1,0.647879999999986,0.326101999999992,1,0,0.111400000000003,0.764125000000007,0.0416462569060665,0.0371329657158644,0.0449408849497539,1.06729793709843,-0.00676538171188584,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,32,715,730,5,1+4,715.721031,716.264534,1,0.721031000000039,0.543502999999987,1,0,0.163399999999979,0.812142857142849,0.0617668427001216,0.0572974694031011,0.0672986975337766,1.03399581589957,-0.0866937453102601,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,33,730,745,9,3+6,730.757948,731.337685,1,0.757948000000056,0.579736999999909,1,0,0.0913999999998737,0.783000000000001,0.0355125732261119,0.0425340199973736,0.0510728027846773,1.02521823472352,0.0211669667433505,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,34,745,760,3,3*4-1-8,748.729782,749.164584,1,3.729782,0.434801999999991,1,0,0.11299999999992,0.705555555555558,0.0425855348419698,0.0214796415240187,0.0285163146860149,0.911013809363464,0.0119342488212709,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,35,760,775,2,3*2+1-5,762.824627,763.150729,1,2.82462699999996,0.326101999999992,1,0,0.173600000000033,0.685111111111117,0.0694738160108487,0.0396153379387186,0.0523831016624226,1.14363354037267,0.0463626463671519,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,36,775,790,9,6*3+1-10,779.45582,779.999323,1,4.45582000000002,0.543502999999987,1,0,0.138500000000033,0.710625000000007,0.0548528876697918,0.0228941664435229,0.0306850026512223,1.1324470704087,-0.000246096705960132,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,37,790,805,0,8/1-6-2,791.847689,792.57236,1,1.84768899999995,0.724671000000058,1,0,0.0452000000000907,0.648333333333337,0.0174212513902001,0.0148113132436111,0.0222805043095725,1.02007469654524,0.0118872585956082,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,38,805,820,2,4-2,805.833834,806.232403,1,0.833834000000024,0.398568999999952,1,0,0.117800000000011,0.647222222222227,0.0492310313160853,0.0254337374367262,0.0352666831466701,1.12793925538864,0.0388736878276992,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,High,39,820,835,6,10+9/3-7,824.059303,824.675273,1,4.059303,0.615969999999948,1,0,0.19680000000003,0.694555555555553,0.0814587489332978,0.0424396630524004,0.0628216340312765,1.22427169094361,0.0873258356004594,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Arithmetic,Low,40,835,850,6,7-1,835.762735,836.414938,1,0.762735000000021,0.652202999999986,1,0,0.0855000000000588,0.723375000000004,0.0347149103412567,0.036934304611633,0.0486626639617752,0.985929993136603,0.0437258841023317,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,1,915,920,4,4,916.128717,916.635986,1,1.12871700000005,0.507268999999951,1,0,0.0702000000000227,0.717222222222227,0.0293162829234008,0.01771651771654,0.0234277348415941,1.07662918108424,0.00692967174725123,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,2,920,925,6,6,920.657909,921.201412,1,0.657909000000018,0.543502999999987,1,0,0.0574999999999591,0.745499999999993,0.024172002694955,0.0209523268397405,0.0276916388912657,0.974834437086085,-0.0287600385376654,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,3,925,930,5,5,925.621903,926.129173,1,0.621902999999975,0.507270000000062,1,0,0.106299999999953,0.745750000000001,0.0435160069071384,0.0320869354811481,0.0422995792221608,1.10440917107581,0.0248257852717255,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,4,930,935,0,0,930.585898,931.201868,1,0.585898000000043,0.615969999999948,1,0,0.0211000000000353,0.762,0.00868496237346741,0.0144617722683889,0.020343360495012,0.996724533245991,0.00117128976536417,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,5,935,940,1,1,935.549892,936.020928,1,0.549892,0.471036000000026,1,0,0.0677000000000021,0.771500000000003,0.0258014396054577,0.0221423963085555,0.0285139950936017,0.982653389013858,-0.0366422196683672,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,6,940,945,4,4,940.441419,941.238557,1,0.441418999999996,0.797138000000018,1,0,0.137200000000075,0.759142857142852,0.0541277149324839,0.0380788655293421,0.0438984655846255,1.10820124052382,0.0610889953508756,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,7,945,950,5,5,945.550348,946.130085,1,0.550347999999985,0.579737000000023,1,0,0.109700000000009,0.839500000000001,0.0446318272088534,0.0229627026781575,0.042436306588975,0.919954259576877,-0.0551857234153861,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,8,950,955,2,2,950.550576,951.021612,1,0.550575999999978,0.471036000000026,1,0,0.115599999999961,0.781999999999996,0.0453588863556798,0.0361109401705043,0.0466456700389682,1.0930076948812,0.0667875475961482,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,9,955,960,8,8,955.51457,956.02184,1,0.514570000000049,0.507269999999949,1,0,0.0745999999999867,0.824714285714289,0.0295054474389177,0.0282901631902462,0.0322735796976635,1.05106073211316,0.0433265667835281,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,10,960,965,7,7,960.442331,961.130768,1,0.442330999999967,0.688437000000022,1,0,0.101599999999985,0.874142857142861,0.0402261464366274,0.034380226875309,0.0357509847803376,0.951612903225813,-0.0627677712659906,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,11,965,970,2,2,965.732427,966.094763,1,0.73242700000003,0.362335999999914,1,0,0.0803999999999634,0.822428571428564,0.0331303342515221,0.0305804948727924,0.0338154201016677,0.935304449648764,-0.0366083889700659,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,12,970,975,0,0,970.623955,971.167458,1,0.623955000000024,0.543502999999987,1,0,0.128000000000043,0.826285714285713,0.0493683916614594,0.052752567078152,0.0593332538776522,1.07268907563025,-0.0190523657289536,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,13,975,980,6,6,975.624183,976.348853,1,0.624183000000016,0.724669999999946,1,0,0.101399999999967,0.749749999999992,0.0398989795787814,0.036557195891196,0.0523186165933596,1.0242996962538,0.0752244812886207,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,14,980,985,3,3,980.588177,981.095447,1,0.588176999999973,0.507270000000062,1,0,0.105299999999988,0.786874999999995,0.0445787825892711,0.0361702324333756,0.0468543380487345,1.06800262812089,0.0373493736575965,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,15,985,990,7,7,985.407237,986.168142,1,0.407237000000009,0.76090499999998,1,0,0.0872000000000753,0.791428571428582,0.0357810803957404,0.0217523945042347,0.0267691616118527,0.933549432739033,-0.00576043685178079,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,16,990,995,8,8,990.769801,991.349537,1,0.769801000000029,0.579736000000025,1,0,0.116899999999976,0.796125000000004,0.0456834996782825,0.0399821388693831,0.0495873386906735,0.992803504380468,-0.071837287596759,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,17,995,1000,1,1,995.443927,996.023663,1,0.443927000000031,0.579736000000025,1,0,0.101199999999972,0.736875000000012,0.0414088931097057,0.0471759624021745,0.0625125986214841,1.02856159669648,0.0254453347769728,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,18,1000,1005,9,9,1000.697789,1001.313759,1,0.697788999999943,0.615970000000061,1,0,0.167800000000068,0.71350000000001,0.0692056975359012,0.0398282024988283,0.0551747329843572,1.17737917289489,0.0838216695798993,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,19,1005,1010,3,3,1005.51685,1006.13282,1,0.516849999999977,0.615970000000061,1,0,0.0952999999999519,0.781625000000005,0.0354680439671633,0.0221327165720125,0.0280341985971086,0.93531414422781,-0.0102726317712039,NaN,NaN,NaN,NaN,NaN,NaN
f0c0a,Reading,Post,20,1010,1015,9,9,1010.517078,1011.096814,1,0.51707799999997,0.579736000000025,1,0,0.154899999999998,0.776749999999993,0.0643800102072382,0.0386855454733624,0.0478086393638354,1.14349775784751,0.0673659195744755,NaN,NaN,NaN,NaN,NaN,NaN
f14c6,Reading,Pre,1,140,145,4,4,140.58598,141.455584,1,0.585980000000006,0.869603999999981,1,1,0.189700000000013,0.760375,0.0722415343532716,0.031548149141999,0.0506811185432398,0.866372036962633,-0.0550120906012555,10.349316999386,1.57429539378855,0,0.034538879263325,0.0470836571497971,0.0832571443738009
f14c6,Reading,Pre,2,145,150,6,6,145.513736,146.238406,1,0.513735999999994,0.724670000000003,1,1,0.187900000000005,0.766874999999999,0.0716348628213178,0.0555877684387539,0.0740591200139469,1.1250432975407,-0.0393897564859257,13.2632960434469,2.3548703041136,1,0.0147533681115752,0.0245783311254986,0.0137042731238386
f14c6,Reading,Pre,3,150,155,5,5,150.441492,151.238629,1,0.441492000000011,0.797136999999992,1,1,0.0916000000000052,0.741555555555556,0.0337013023157547,0.0272465594158231,0.0348546077816079,0.950557377049175,0.0346084992587862,11.0845109696989,2.3548703041136,1,-0.000585864508830415,0.0439749349106949,-0.040344290061656
f14c6,Reading,Pre,4,155,160,0,0,155.441715,156.383786,1,0.441714999999988,0.942070999999999,1,1,0.0538999999999987,0.77375,0.0219788859720277,0.0206293826512499,0.0353593027857416,1.00129324280632,-0.0472514857294215,6.65073273272858,2.86237099302855,1,-0.00786097649133613,0.00056944910686721,0.0264237095706614
f14c6,Reading,Pre,5,160,165,1,1,160.369471,161.239075,1,0.369471000000004,0.86960400000001,1,1,0.13599999999999,0.736499999999999,0.0524104678748107,0.0372712068109219,0.0473030623563204,1.05798113866573,0.0826809894843156,7.50415993844106,2.86237099302855,2,-0.00270643867712809,0.00829755082231895,0.00220399677548418
f14c6,Reading,Pre,6,165,170,4,4,165.369694,166.456699,1,0.36969400000001,1.08700499999998,1,1,0.0663999999999901,0.7715,0.0258014396054572,0.0280891438103724,0.0463582072659244,0.971255190035131,-0.00812335778005041,4.57512674878983,1.10455448733206,2,0.00458033823010634,-0.0228882042102269,0.0287701989154014
f14c6,Reading,Pre,7,170,175,5,5,170.369917,171.311988,1,0.369916999999987,0.942071000000027,1,1,0.0818999999999903,0.716249999999999,0.0332898525937615,0.0279105714739102,0.0369272979086499,1.02330508474576,0.0548004800322193,4.48216388816614,0.742834142056969,1,-0.00117542319276219,0.00445469878705915,-0.0261830715144961
f14c6,Reading,Pre,8,175,180,2,2,175.587541,176.312211,1,0.587540999999987,0.724670000000003,1,1,0.0689999999999942,0.722555555555554,0.0257347581643498,0.0282090411038654,0.0377700530893794,1.03335674157303,0.00389834682286324,1.37101890684567,0.547367361533169,1,-0.0073917985764312,-0.0151328243595731,0.024165463182327
f14c6,Reading,Pre,9,180,185,8,8,180.515297,181.239967,1,0.515297000000004,0.724670000000003,1,1,0.121599999999989,0.729249999999997,0.0489190293093714,0.0426530856361566,0.0576475027719307,1.08580622095101,0.0670216608548325,7.82862336594895,0.281713706471771,1,0.0054062430413104,0.0379754992914605,0.0221451408894533
f14c6,Reading,Pre,10,185,190,7,7,185.587987,186.312657,1,0.587986999999998,0.724670000000003,1,1,0.0944000000000017,0.689333333333334,0.0359200501113215,0.037168535080084,0.0497052160785902,0.958129649309243,0.0220011026833852,7.42518461754597,0.158839446952534,2,0.0197906815136502,-0.00191701553446244,-0.0200441142268046
f14c6,Reading,Pre,11,190,195,2,2,190.660677,191.023012,1,0.660676999999993,0.362335000000002,1,1,0.142499999999998,0.6655,0.0575871320502929,0.0320572404717959,0.0447794776311064,1.12077756532823,0.0593526256929507,4.37796288564106,1.35793314577969,2,0.012725814006008,-0.00224198245156064,0.0469806443884973
f14c6,Reading,Pre,12,195,200,0,0,195.588433,196.240636,1,0.588433000000009,0.652202999999986,1,1,0.0972000000000065,0.736125000000001,0.0354337913781292,0.0370752131291456,0.050713731925016,0.979495798319316,-0.0383315831455162,5.63076743773672,0.361856151230834,1,-0.000160380425942157,-0.0143690677397351,-0.0141348002883699
f14c6,Reading,Pre,13,200,205,6,6,200.371255,201.530727,1,0.371254999999991,1.15947200000002,1,1,0.156199999999995,0.720555555555554,0.0594897283384101,0.0394287331777241,0.0519629588466482,1.14051902093778,0.0475008649305226,2.62696056701948,1.64106888256209,1,0.000116085842346035,0.00465098950847173,0.0137962207034233
f14c6,Reading,Pre,14,205,210,3,3,205.588879,206.168615,1,0.588878999999991,0.579735999999997,1,1,0.139700000000013,0.729500000000002,0.0522275242158249,0.0303197248385565,0.0427251069015775,0.897269180754217,-0.0113160819464807,4.22342198010691,1.64106888256209,1,0.00342881286778057,0.00834655608711581,0.0274300847809377
f14c6,Reading,Pre,15,210,215,7,7,210.444168,211.313772,1,0.444167999999991,0.86960400000001,1,1,0.179000000000008,0.770125,0.0709052436102488,0.0447213595499897,0.0566854491794829,1.12815198618309,-0.0516885563578575,3.56316216282689,0.54820683865622,1,-0.00606740089274638,-0.00394570160869158,-0.0262545629556852
f14c6,Reading,Pre,16,215,220,8,8,215.516858,216.169061,1,0.516858000000013,0.652202999999986,1,1,0.112800000000013,0.738499999999998,0.0478181077477105,0.0387335218420162,0.0499496576801871,1.03583735354928,0.0852624869379116,3.63413374444204,0.54820683865622,1,-0.0118635946526436,0.0220389633664692,-0.0274662535282619
f14c6,Reading,Pre,17,220,225,1,1,220.589548,221.314218,1,0.589548000000008,0.724670000000003,1,1,0.094899999999987,0.755749999999999,0.0378597034174469,0.0375993920923491,0.0481406153693027,0.967458509599732,-0.0355835802223215,1.43785205088411,1.80664860849333e-08,1,0.00928951226582515,-0.00389660580167606,-1.00203378498447e-05
f14c6,Reading,Pre,18,225,230,9,9,225.444837,226.241974,1,0.444837000000007,0.797136999999992,1,1,0.284599999999995,0.716777777777777,0.123135877974062,0.087915442329543,0.114207717585042,1.25582660037289,0.149241255502122,3.79945560496918,1.02597907354015,2,0.0294774426261313,0.0338730161109876,0.0975822847384579
f14c6,Reading,Pre,19,230,235,3,3,230.517527,231.387131,1,0.517527000000001,0.86960400000001,1,1,0.231200000000007,0.742999999999999,0.0926591295324689,0.0370192999856656,0.0465138909521902,0.811876484560561,-0.0236764424572083,10.0687630612288,0.657415424755595,2,0.0126650120423931,0.0366831548420404,-0.0447222624234197
f14c6,Reading,Pre,20,235,240,9,9,235.662684,236.387354,1,0.662684000000013,0.724669999999975,1,1,0.163400000000013,0.701555555555558,0.0728253237396033,0.036343844045446,0.0500779074184806,1.20872274143302,0.0319445253572105,4.25585134183486,0.627547339641468,1,-0.00905570361635045,-0.0445302884712783,0.0150920271726312
f14c6,Arithmetic,High,1,250,265,8,1-4/2+9,253.272165,253.996835,1,3.272165,0.724670000000003,1,1,0.197400000000008,0.732624999999999,0.081359761026483,0.0341048802540473,0.0442095595377336,1.18957115009747,-0.015437337515971,4.0998349893902,0.944488734200156,1,0.044464471038115,0.0763326538524071,0.0303191244027627
f14c6,Arithmetic,Low,2,265,280,5,4+1,265.95389,266.67856,1,0.953890000000001,0.724670000000003,1,1,0.0658000000000015,0.783250000000002,0.02369297665675,0.0350754289251994,0.0416990954037654,0.99490608086596,-0.0396063865290092,8.26668978398562,1.03314468556726,1,-0.0393968253677602,-0.00498235697043679,0.0353459723869088
f14c6,Arithmetic,High,3,280,295,4,9-3/1-2,282.838701,283.708305,1,2.83870100000001,0.869603999999981,1,1,0.107099999999985,0.674624999999999,0.045226217112266,0.0447772263544781,0.0612559485128253,0.949783236994196,0.0546254054891784,5.55509258838011,1.30686023039293,0,0.0163248031763397,0.0156796377362808,0.0718909869979676
f14c6,Arithmetic,Low,4,295,310,3,1+2,295.737827,296.607431,1,0.737826999999982,0.869604000000038,1,1,0.139999999999998,0.729999999999997,0.0548061518966087,0.0450333209967961,0.0595630189373687,1.1220930232558,-0.0287445046220546,8.27982509295614,1.21685524626045,2,-0.00347196719075323,-0.015417577220045,0.0448394544431616
f14c6,Arithmetic,High,5,310,325,4,5*1+2-3,314.50678,315.593785,1,4.50677999999999,1.08700500000003,1,1,0.161799999999988,0.715624999999996,0.069411685924322,0.0447820116947382,0.0607906371224014,1.15965639810427,-0.00087706737305188,7.69596165377976,1.72287877871142,1,0.0112874124666867,0.0821048883029964,0.0015715496809716
f14c6,Arithmetic,Low,6,325,340,2,8-6,325.811632,326.608769,1,0.811631999999975,0.797137000000021,1,1,0.129099999999988,0.758874999999996,0.0472302490843661,0.0489956266269838,0.0622906502045191,1.01761382519111,-0.0550480528563839,3.38919002022358,0.736808336216452,0,-0.0234487962970356,-0.0363767187881661,0.0689586113777313
f14c6,Arithmetic,High,7,340,355,2,3+9-5*2,344.580585,345.305255,1,4.58058499999999,0.724670000000003,1,1,0.116600000000005,0.746749999999999,0.0441903350777668,0.025884358211087,0.032253206045007,1.09761235955055,0.0252080302050557,13.6436203361456,1.94564678100262,2,0.017287451316733,0.0913220982041114,0.0515861491279186
f14c6,Arithmetic,High,8,355,370,6,9+1-8/2,357.98698,358.929051,1,2.98698000000002,0.942070999999999,1,1,0.0541000000000394,0.779875000000004,0.0208972828035603,0.0294594151818859,0.0362848628710281,0.990746649649012,-0.0133161321070046,6.48852411630421,1.35867524916142,1,-0.0063506677677607,-0.0087590887228133,0.0615033416579432
f14c6,Arithmetic,Low,9,370,385,7,4+3,370.668705,371.465842,1,0.668704999999989,0.797137000000021,1,1,0.0837999999999851,0.676888888888894,0.0331905274304419,0.0291011168170569,0.0411119488736599,1.02531835205993,-0.0309284331655477,10.1225920037735,0.991377825076833,1,-0.0028644981868046,-0.00218095246885133,0.0240056754027016
f14c6,Arithmetic,Low,10,385,400,8,6+2,385.886775,386.756379,1,0.886775,0.869603999999981,1,1,0.104799999999966,0.738333333333331,0.0398748040747428,0.0301599900530463,0.0389825571476888,1.00407055630935,0.0571961919011637,11.4773050681224,0.735047700804412,2,0.0255860530293543,0.0188777731940072,0.00246179524447077
f14c6,Arithmetic,High,11,400,415,7,10+9-4*3,402.844053,404.003525,1,2.84405299999997,1.15947200000005,1,1,0.117699999999985,0.767749999999999,0.0448449710510646,0.035470309515728,0.0437808597703319,1.09338786639398,0.0351461040779463,16.2003753867171,1.08895984871629,1,0.0218585018572947,0.076972932289089,0.0852136371638713
f14c6,Arithmetic,Low,12,415,430,9,2+7,416.105514,416.975118,1,1.10551400000003,0.869603999999981,1,1,0.0709000000000174,0.809624999999997,0.0284902865652778,0.0214309522486846,0.0269412404178801,0.948555956678686,-0.0426402095929842,15.0880167612604,0.491177585141319,2,-0.00937219420716301,0.016473647772081,0.0175889460173569
f14c6,Arithmetic,High,13,430,445,9,7+5*2-8,432.917858,433.714995,1,2.91785800000002,0.797136999999964,1,1,0.147199999999964,0.769500000000001,0.0565205398821556,0.0317782495247373,0.072369420061131,0.894153846153848,-0.0490302410284602,12.4047084410513,1.45420097897194,2,0.0144086528089267,0.00339947527282276,0.0710692328035504
f14c6,Arithmetic,Low,14,445,460,0,0/7,446.831522,447.628659,1,1.83152200000001,0.797137000000021,1,1,0.0985000000000071,0.775874999999999,0.0362587427880747,0.0377586319364826,0.0467241731408676,1.00484496124031,-0.0486924361328299,7.3369317721436,1.91991888706228,0,-0.00359199088526205,-0.022213817471035,0.167652502970838
f14c6,Arithmetic,Low,15,460,475,1,3-2,460.89012,461.469856,1,0.890120000000024,0.579735999999968,1,1,0.0863000000000113,0.753124999999997,0.0331465899991506,0.0482301032255275,0.0609451452810628,0.967668190725038,0.0232907878227632,4.47426501387212,1.00563109746669,1,0.00350238263646229,-0.0381504966287578,0.0600199900973868
f14c6,Arithmetic,Low,16,475,490,4,10-6,475.818322,476.905327,1,0.818322000000023,1.08700499999998,1,1,0.0739999999999953,0.762124999999997,0.0272576987813906,0.0333316666249969,0.0428780069198819,1.01221122112212,-0.0117114107362843,15.9749911706414,1.22602497974175,1,0.000138976095783204,0.0610194388079212,0.0714027948613714
f14c6,Arithmetic,High,17,490,505,8,5*3+2-9,494.514808,495.239478,1,4.51480800000002,0.724670000000003,1,1,0.104299999999995,0.778125000000003,0.0424346135668876,0.0284479474529365,0.0345738039927653,1.0812437311936,-0.0253300466461396,16.0315766735206,2.26988823782437,1,0.029397767476317,0.0689664489537005,0.0327288410858739
f14c6,Arithmetic,Low,18,505,520,6,5+1,506.037061,506.54433,1,1.03706099999999,0.507269000000008,1,1,0.0644999999999868,0.772374999999997,0.0248937025886254,0.020684707947078,0.0333907536548998,0.976647472808708,-0.0514188252232639,7.11832215357222,0.374457605012871,0,-0.0517135073828732,-0.0495391887489217,0.0297216238426092
f14c6,Arithmetic,High,19,520,535,1,2*9-7-10,524.153811,525.023415,1,4.15381100000002,0.869603999999981,1,1,0.115399999999931,0.727888888888894,0.0476246901418963,0.0373681013700486,0.0653131451388433,1.12423890982898,0.0522462459355321,13.1645611205206,2.49972022441848,1,-0.00778086802536826,0.135054792152452,-0.0389528837863599
f14c6,Arithmetic,High,20,535,550,0,6/3-9+7,537.632673,538.574744,1,2.63267299999995,0.942071000000055,1,1,0.165900000000056,0.774874999999994,0.0603500207125085,0.0823693771113781,0.101717307603796,0.962951234958882,-0.0444112109620629,8.71053025346515,1.04163368612655,1,0.00494256743701948,0.035792758563558,0.0586854159295918
f14c6,Arithmetic,Low,21,550,565,4,7-3,550.821667,551.763738,1,0.821667000000048,0.942070999999942,1,1,0.181400000000008,0.712222222222219,0.0700816983558819,0.0291997431495023,0.0389502575932908,0.854193548387076,-0.0122218546495935,3.0753717071171,0.805976559980697,1,-0.0176753256717065,-0.032002075922075,0.0143861542500595
